open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704153600000,44230.30,45950.00,44200.90,44979.80,459798.523,1704239999999,20799115632.46685,4584899,226772.856,10258435145.78010,0
