open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1663977600000,19280.70,19304.50,18798.00,18911.00,377158.215,1664063999999,7188116884.43088,2453806,187487.653,3573771842.20230,0
