open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1718236800000,68270.30,68607.70,66251.10,66786.90,248355.461,1718323199999,16734408853.54570,2930055,122545.812,8257428353.79520,0
