open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1735171200000,99379.60,99950.00,95153.00,95751.00,194857.651,1735257599999,18828963496.91000,3878316,95170.879,9195863626.73160,0
