open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1701561600000,39435.10,40410.10,39255.20,39979.70,221917.905,1701647999999,8809720241.44514,2176911,113115.685,4491571908.67447,0
