open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1696032000000,26890.90,27085,26870.40,26950.90,92317.154,1696118399999,2489538716.47010,1113176,46816.901,1262556928.53360,0
