open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722297600000,66750.10,66966.60,65254.50,66159.30,246551.044,1722383999999,16326143659.43290,2850476,119602.533,7921508169.91560,0
