open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1723507200000,59323.70,61545.00,58360.00,60550.50,255934.721,1723593599999,15331334134.77500,3666636,128789.781,7717751373.71390,0
