open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1716768000000,68524.40,70750.00,68268.70,69461.60,170291.356,1716854399999,11819516715.69540,2389408,86676.392,6016544788.40320,0
