open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1684627200000,27089.60,27288.00,26642.00,26732.80,238776.425,1684713599999,6431869877.90651,2166741,114149.339,3075500274.48755,0
