open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1707091200000,42570.30,43580.00,42235.10,42692.90,240655.549,1707177599999,10308099591.89269,3020351,120655.290,5168353034.63723,0
