open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1660348800000,24387.50,24879.00,24267.50,24429.00,431093.659,1660435199999,10577167655.58233,3636684,218017.011,5350024107.63232,0
