open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1680048000000,27249.70,28649.90,27223.60,28338.50,655852.971,1680134399999,18472646921.01927,5388434,336722.192,9482580881.81991,0
