open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1736208000000,102180.50,102762.10,96153.00,96920.30,258711.309,1736294399999,25560001123.22800,4469033,124202.163,12272379694.86840,0
