open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1666310400000,19034.80,19240.00,18600.00,19150.90,581878.905,1666396799999,11058978810.26926,2984842,289151.867,5497390082.03491,0
