open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1728950400000,66064.90,67953.70,64771.70,67044.10,422005.511,1729036799999,27957041428.08070,5023772,212525.530,14081744812.92180,0
