open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704844800000,46113.90,47699.30,44291.50,46662.90,668657.474,1704931199999,30628280360.85305,7930762,328241.395,15042252558.57851,0
