open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1727654400000,65568.20,65588.80,62825.00,63309.10,296848.373,1727740799999,18997631918.35860,3646635,142277.859,9104886260.43830,0
