open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1735344000000,94258.90,95700.00,94100.00,95259.10,67991.349,1735430399999,6441586533.22910,1613529,35331.939,3347872125.46630,0
