open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722643200000,61483.70,62166.00,59800.00,60684.60,290469.956,1722729599999,17722256113.68170,3316200,141057.499,8607441768.12800,0
