open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1735603200000,92759.30,96254.30,92000.00,93548.90,178648.116,1735689599999,16839152825.52850,3535447,91654.172,8640104348.41820,0
