open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1672272000000,16538.90,16659.00,16485.10,16630.30,208591.531,1672358399999,3460146192.04150,1012505,106311.864,1763493003.20090,0
