open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1733875200000,96602.30,101880.00,95650.00,101115.30,221807.705,1733961599999,21990321141.77170,4229343,114251.792,11330912751.36300,0
