open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1695081600000,26749.90,27480,26653.20,27196,433511.747,1695167999999,11764014197.82195,4082920,216474.712,5875095229.98899,0
