open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1685923200000,27102.40,27125.00,25360.10,25714.70,700502.548,1686009599999,18357609610.21765,5160197,327803.659,8590914005.19361,0
