open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1699401600000,35406.50,36150,35073,35626.70,334779.449,1699487999999,11899393604.89829,3098481,167858.729,5968118352.82227,0
