open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1725580800000,56145.70,57000.00,52510.80,53927.70,479063.113,1725667199999,26315512592.25967,5836491,229027.842,12585336491.99278,0
