open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1671062400000,17804.00,17849.50,17258.00,17351.80,437284.037,1671148799999,7667339751.05844,2399085,207475.110,3638418054.33910,0
