open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1677542400000,23480.00,23592.80,23010.00,23129.60,456919.838,1677628799999,10669916658.50471,3350674,221073.577,5163282472.25300,0
