open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1662163200000,19941.00,20050.00,19628.70,19820.70,285240.989,1662249599999,5652779448.41072,2032791,138912.088,2753179000.32900,0
