open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1687651200000,30524.20,31053.20,30252.60,30458.00,301533.154,1687737599999,9236905464.93146,3399190,149888.559,4592764929.83940,0
