open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1729900800000,66662.70,67450.00,66414.10,67071.80,94169.992,1729987199999,6303068381.58350,1522633,47331.442,3168535951.70010,0
