open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1727913600000,60622.70,61452.60,59815.00,60727.20,286137.212,1727999999999,17336091836.27000,4070646,142442.832,8631124732.35740,0
