open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1667174400000,20615.50,20838.70,20225.40,20482.00,478797.266,1667260799999,9815305143.42379,2823774,235335.712,4825462674.58190,0
