open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1677456000000,23545.20,23888.00,23088.00,23480.00,576754.966,1677542399999,13533218116.93548,4171455,286691.878,6728538499.90897,0
