open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1724716800000,62807.70,63196.00,57928.20,59384.50,339269.805,1724803199999,20779523749.72680,4148335,161112.925,9874460639.45430,0
