open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1723593600000,60550.40,61839.70,58367.20,58648.10,295662.808,1723679999999,17731755290.89260,3825424,142977.365,8577450287.19000,0
