open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1704499200000,44145.30,44214.60,43391.30,43956.70,138542.797,1704585599999,6067670136.35873,1908679,69273.603,3034149465.65284,0
