open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722384000000,66159.30,66826.30,64500.40,64601.80,246389.446,1722470399999,16232585005.41600,2854932,120770.267,7958375610.41370,0
