open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1679443200000,28091.10,28881.00,26590.00,27233.80,1080393.270,1679529599999,30186741704.76973,8635170,536538.588,14999230711.37439,0
