open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1718496000000,66213.70,66960.30,66012.10,66653.60,80361.551,1718582399999,5344491611.46030,971702,40709.086,2707578966.72730,0
