open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1684281600000,27024.70,27500.00,26527.50,27395.80,490065.218,1684367999999,13216351846.61259,4463922,247031.532,6664812636.09984,0
