open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1668816000000,16689.70,16814.50,16543.80,16692.90,171822.915,1668902399999,2861333541.49620,1141671,86114.175,1434045898.61490,0
