open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1673654400000,19924.30,21544.00,19882.60,20962.80,1010666.683,1673740799999,20998726724.36468,5289343,511124.909,10618826164.95763,0
