open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1725840000000,54839.60,58153.20,54557.00,57010.00,313094.361,1725926399999,17488710008.56580,3837831,161809.297,9042217664.15334,0
