open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1671753600000,16815.50,16960.00,16690.00,16776.40,264553.420,1671839999999,4451798691.03480,1351547,134466.878,2263072963.86950,0
