open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1688256000000,30573.60,30800.00,30149.90,30612.70,231866.188,1688342399999,7079342099.35315,2085396,114887.432,3508161448.67612,0
