open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1695859200000,26359.60,27308.70,26325.20,27011.80,429587.858,1695945599999,11511420032.64910,3925365,220056.731,5896465635.43170,0
