open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1726185600000,58097.10,60597.00,57594.00,60456.20,277429.492,1726271999999,16347290879.85790,3289248,143075.046,8434334370.77540,0
