open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1672876800000,16842.20,16872.80,16740.40,16823.80,176369.347,1672963199999,2966302291.75230,892815,87831.439,1477299560.38380,0
