open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1725321600000,59112.20,59790.00,57320.00,57451.90,230196.497,1725407999999,13447232675.75190,2903076,112535.989,6574135554.15860,0
