open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1729987200000,67071.90,68306.10,66909.40,67992.60,88468.808,1730073599999,5981933235.93080,1363490,45814.326,3097899762.05210,0
