open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1663545600000,19404.50,19686.30,18215.00,19528.60,993776.352,1663631999999,18855643585.82462,5806574,493706.408,9370889022.86226,0
