open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1664841600000,19621.90,20500.00,19480.10,20333.00,796678.762,1664927999999,15931560832.40438,4715325,416652.855,8333408104.57493,0
