open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1701993600000,43296,44779.30,43100,44209.50,281880.593,1702079999999,12354864659.75649,2689393,141987.204,6223424596.24878,0
