open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1703635200000,42538.60,43700.00,42145.70,43453.80,251351.538,1703721599999,10800417570.90282,2605702,126804.896,5449295761.85111,0
