open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1683849600000,26956.40,27090.00,25751.00,26785.10,615645.508,1683935999999,16266529977.65859,6231218,300548.409,7943454570.29941,0
