open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1727222400000,64243.20,64800.00,62910.00,63118.40,184950.772,1727308799999,11776674397.84630,2269562,89579.443,5704912795.96050,0
