open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1721347200000,63960.00,67362.80,63266.20,66627.90,311859.805,1721433599999,20380653025.92150,3482778,159849.531,10449365090.73670,0
