open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1700006400000,35559.10,38000,35388,37885.60,423818.570,1700092799999,15581195427.04667,4117459,218179.036,8022577792.90326,0
