open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1686614400000,25894.80,26430.50,25708.00,25918.00,434536.754,1686700799999,11308944583.66133,4396395,218491.456,5686948583.87390,0
