open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1722124800000,67873.70,68300.00,67037.00,68215.50,116913.935,1722211199999,7921123857.98300,1542508,57897.212,3922606833.00040,0
