open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1663113600000,20162.60,20528.50,19600.00,20217.00,661802.597,1663199999999,13338081191.69107,4375732,329481.944,6641753742.63175,0
