open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1732752000000,95905.20,96627.60,94700.10,95694.40,154007.026,1732838399999,14702795800.16060,2817181,77818.663,7429887575.11810,0
